;fid;date;values;trend
67;10.0;2015-12-07;0.4325184594765305;0.6884282330562037
68;10.0;2015-12-08;0.43145624739117916;0.6885530199796793
69;10.0;2015-12-09;0.4303940353058278;0.6886783163186715
70;10.0;2015-12-10;0.42933182322047647;0.688804132951772
71;10.0;2015-12-11;0.42826961113512513;0.6889304811930844
72;10.0;2015-12-12;0.4272073990497738;0.6890573728136145
73;10.0;2015-12-13;0.4261451869644224;0.6891848200522165
74;10.0;2015-12-14;0.42508297487907104;0.6893128355825952
75;10.0;2015-12-15;0.4240207627937197;0.6894414324776983
76;10.0;2015-12-16;0.42295855070836835;0.6895706242116642
77;10.0;2015-12-17;0.421896338623017;0.6897004246714641
78;10.0;2015-12-18;0.42083412653766566;0.6898308481667037
79;10.0;2015-12-19;0.4197719144523143;0.6899619094311938
80;10.0;2015-12-20;0.418709702366963;0.6900936236242773
81;10.0;2015-12-21;0.41764749028161163;0.6902260063399887
82;10.0;2015-12-22;0.4165852781962603;0.690359073618403
83;10.0;2015-12-23;0.41552306611090895;0.6904928419620893
84;10.0;2015-12-24;0.4144608540255576;0.6906273283725268
85;10.0;2015-12-25;0.41339864194020626;0.6907625503906838
86;10.0;2015-12-26;0.4123364298548549;0.6908985261316324
87;10.0;2015-12-27;0.41127421776950357;0.6910352743183228
88;10.0;2015-12-28;0.4102120056841522;0.6911728143046747
89;10.0;2015-12-29;0.4091497935988009;0.6913111660523324
90;10.0;2015-12-30;0.40808758151344954;0.6914503501061657
91;10.0;2015-12-31;0.4070253694280982;0.6915903876148497
92;10.0;2016-01-01;0.40596315734274685;0.6917313003635199
93;10.0;2016-01-02;0.4049009452573955;0.6918731107882816
94;10.0;2016-01-03;0.4038387331720441;0.6920158419141134
95;10.0;2016-01-04;0.40277652108669276;0.6921595172938441
96;10.0;2016-01-05;0.4017143090013414;0.6923041610358891
97;10.0;2016-01-06;0.4006520969159901;0.6924497978556636
98;10.0;2016-01-07;0.39958988483063873;0.6925964531295598
99;10.0;2016-01-08;0.3985276727452874;0.6927441529546862
100;10.0;2016-01-09;0.39746546065993604;0.6928929241987959
101;10.0;2016-01-10;0.3964032485745847;0.6930427945008213
102;10.0;2016-01-11;0.39534103648923336;0.6931937922584414
103;10.0;2016-01-12;0.394278824403882;0.6933459466106506
104;10.0;2016-01-13;0.40096340804719005;0.6934992874018859
105;10.0;2016-01-14;0.4076479916904981;0.6936538451445191
106;10.0;2016-01-15;0.4143325753338062;0.6938096509967983
107;10.0;2016-01-16;0.4210171589771142;0.6939667367441013
108;10.0;2016-01-17;0.42770174262042226;0.6941251347886077
109;10.0;2016-01-18;0.4343863262637303;0.6942848781757016
110;10.0;2016-01-19;0.4410709099070384;0.6944460006350037
111;10.0;2016-01-20;0.44775549355034644;0.6946085366408818
112;10.0;2016-01-21;0.4544400771936545;0.6947725214794874
113;10.0;2016-01-22;0.4611246608369625;0.6949379913073394
114;10.0;2016-01-23;0.4678092444802706;0.695104983169072
115;10.0;2016-01-24;0.47449382812357865;0.6952735350079483
116;10.0;2016-01-25;0.4811784117668867;0.695443685688825
117;10.0;2016-01-26;0.46496995581047873;0.6956154750248297
118;10.0;2016-01-27;0.44876149985407077;0.6957889438142643
119;10.0;2016-01-28;0.4325530438976628;0.6959641339169939
120;10.0;2016-01-29;0.41634458794125484;0.696141088344049
121;10.0;2016-01-30;0.40013613198484693;0.6963198513544104
122;10.0;2016-01-31;0.38392767602843897;0.6965004685560895
123;10.0;2016-02-01;0.367719220072031;0.6966829870087241
124;10.0;2016-02-02;0.5460760630170504;0.6968674553220835
125;10.0;2016-02-03;0.7244329059620698;0.6970539236893606
126;10.0;2016-02-04;0.9027897489070892;0.6972424436532072
127;10.0;2016-02-05;1.0737405446810382;0.6974330677951022
128;10.0;2016-02-06;1.2446913404549873;0.6976258494199
129;10.0;2016-02-07;1.4156421362289362;0.6978208422575206
130;10.0;2016-02-08;1.5865929320028853;0.6980181001905601
131;10.0;2016-02-09;1.7575437277768344;0.6982176770927985
132;10.0;2016-02-10;1.9284945235507833;0.6984196266918545
133;10.0;2016-02-11;2.099445319324732;0.6986240023973667
134;10.0;2016-02-12;2.028891396467453;0.6988308570055224
135;10.0;2016-02-13;1.9583374736101735;0.6990402424364919
136;10.0;2016-02-14;1.8877835507528942;0.6992522097591274
137;10.0;2016-02-15;1.8172296278956148;0.699466809291501
138;10.0;2016-02-16;1.7466757050383355;0.6996840906901524
139;10.0;2016-02-17;1.676121782181056;0.6999041029816901
140;10.0;2016-02-18;1.6055678593237765;0.7001268945805015
141;10.0;2016-02-19;1.5350139364664972;0.7003525133084554
142;10.0;2016-02-20;1.4644600136092178;0.7005810064156016
143;10.0;2016-02-21;1.3939060907519385;0.7008124206142603
144;10.0;2016-02-22;1.323352167894659;0.701046802165542
145;10.0;2016-02-23;1.2527982450373796;0.7012841969921639
146;10.0;2016-02-24;1.1822443221801002;0.7015246508362776
147;10.0;2016-02-25;1.1116903993228209;0.7017682094337415
148;10.0;2016-02-26;1.0411364764655415;0.7020149186584511
149;10.0;2016-02-27;0.9705825536082622;0.7022648245240467
150;10.0;2016-02-28;0.9000286307509828;0.7025179731841773
151;10.0;2016-02-29;0.8294747078937035;0.7027744110781432
152;10.0;2016-03-01;0.7589207850364241;0.7030341851189362
153;10.0;2016-03-02;0.6883668621791448;0.7032973428613812
154;10.0;2016-03-03;0.6178129393218654;0.7035639325666709
155;10.0;2016-03-04;0.5472590164645859;0.7038340032568672
156;10.0;2016-03-05;0.4767050936073065;0.7041076048337983
157;10.0;2016-03-06;0.4836557224712202;0.7043847882181754
158;10.0;2016-03-07;0.49060635133513386;0.7046656054752666
159;10.0;2016-03-08;0.49755698019904754;0.7049501098695792
160;10.0;2016-03-09;0.5045076090629612;0.7052383559066231
161;10.0;2016-03-10;0.5114582379268748;0.7055303993939904
162;10.0;2016-03-11;0.5184088667907886;0.7058262975088394
163;10.0;2016-03-12;0.5253594956547022;0.7061261088320558
164;10.0;2016-03-13;0.536583959156504;0.706429893240369
165;10.0;2016-03-14;0.5478084226583059;0.706737711783132
166;10.0;2016-03-15;0.5590328861601077;0.7070496266591215
167;10.0;2016-03-16;0.5702573496619097;0.7073657012180995
168;10.0;2016-03-17;0.5814818131637115;0.7076859999559502
169;10.0;2016-03-18;0.5927062766655133;0.7080105884866736
170;10.0;2016-03-19;0.6039307401673152;0.7083395335133843
171;10.0;2016-03-20;0.615155203669117;0.7086729028248029
172;10.0;2016-03-21;0.6263796671709189;0.7090107652974497
173;10.0;2016-03-22;0.6376041306727208;0.7093531908835525
174;10.0;2016-03-23;0.6488285941745227;0.7097002505441269
175;10.0;2016-03-24;0.6600530576763245;0.710052016172384
176;10.0;2016-03-25;0.6712775211781263;0.7104085605450372
177;10.0;2016-03-26;0.6899278798805816;0.7107699572782479
178;10.0;2016-03-27;0.7085782385830368;0.7111362807742619
179;10.0;2016-03-28;0.727228597285492;0.7115076061408501
180;10.0;2016-03-29;0.7458789559879474;0.7118840091054853
181;10.0;2016-03-30;0.7645293146904026;0.7122655659478141
182;10.0;2016-03-31;0.7831796733928579;0.7126523534333924
183;10.0;2016-04-01;0.8018300320953131;0.7130444487461536
184;10.0;2016-04-02;0.7831878466308118;0.7134419294306724
185;10.0;2016-04-03;0.7645456611663104;0.7138448733412192
186;10.0;2016-04-04;0.7459034757018089;0.7142533586173534
187;10.0;2016-04-05;0.7272612902373076;0.7146674636644051
188;10.0;2016-04-06;0.7086191047728062;0.7150872671388827
189;10.0;2016-04-07;0.6899769193083048;0.7155128479623657
190;10.0;2016-04-08;0.6713347338438034;0.715944285362493
191;10.0;2016-04-09;0.652692548379302;0.7163816589966243
192;10.0;2016-04-10;0.6340503629148007;0.7168250491008815
193;10.0;2016-04-11;0.6154081774502993;0.7172745366031696
194;10.0;2016-04-12;0.7266521568099658;0.7177302030705853
195;10.0;2016-04-13;0.8378961361696323;0.7181921305629407
196;10.0;2016-04-14;0.9491401155292988;0.7186604012898669
197;10.0;2016-04-15;0.8658712768873998;0.7191350972000842
198;10.0;2016-04-16;0.7826024382455008;0.7196162996031588
199;10.0;2016-04-17;0.6993335996036019;0.7201040889990769
200;10.0;2016-04-18;0.6160647609617029;0.7205985449958454
201;10.0;2016-04-19;0.5327959223198039;0.7210997463868165
202;10.0;2016-04-20;0.4495270836779049;0.7216077712725578
203;10.0;2016-04-21;0.3662582450360059;0.7221226971716507
204;10.0;2016-04-22;0.5093672667940456;0.7226446010701999
205;10.0;2016-04-23;0.6524762885520855;0.7231735593786426
206;10.0;2016-04-24;0.7955853103101254;0.7237096475724714
207;10.0;2016-04-25;0.7431843047908374;0.7242529397316007
208;10.0;2016-04-26;0.6907832992715495;0.7248035081150398
209;10.0;2016-04-27;0.6383822937522615;0.7253614229670535
210;10.0;2016-04-28;0.5859812882329736;0.7259267524099079
211;10.0;2016-04-29;0.5335802827136856;0.7264995624662447
212;10.0;2016-04-30;0.4811792771943977;0.7270799171169898
213;10.0;2016-05-01;0.4287782716751098;0.7276678783104686
214;10.0;2016-05-02;0.5646928000698487;0.7282635057614426
215;10.0;2016-05-03;0.7006073284645875;0.7288668566327069
216;10.0;2016-05-04;0.8365218568593263;0.7294779849870785
217;10.0;2016-05-05;0.8513519376409905;0.7300969411530382
218;10.0;2016-05-06;0.8661820184226547;0.7307237710965301
219;10.0;2016-05-07;0.8810120992043189;0.7313585159346122
220;10.0;2016-05-08;0.895842179985983;0.7320012114966595
221;10.0;2016-05-09;0.9106722607676472;0.7326518879825361
222;10.0;2016-05-10;0.9255023415493114;0.7333105696345145
223;10.0;2016-05-11;0.9403324223309756;0.7339772743578692
224;10.0;2016-05-12;0.9257603490874171;0.7346520131772898
225;10.0;2016-05-13;0.9111882758438588;0.7353347896326625
226;10.0;2016-05-14;0.8966162026003004;0.7360255991601204
227;10.0;2016-05-15;0.8820441293567419;0.7367244284471256
228;10.0;2016-05-16;0.8674720561131835;0.7374312547627314
229;10.0;2016-05-17;0.8528999828696251;0.7381460452794316
230;10.0;2016-05-18;0.8383279096260667;0.7388687563975262
231;10.0;2016-05-19;0.8237558363825083;0.7395993331478972
232;10.0;2016-05-20;0.8091837631389498;0.7403377085614159
233;10.0;2016-05-21;0.7946116898953914;0.741083802917515
234;10.0;2016-05-22;0.7372477100541194;0.7418375231841451
235;10.0;2016-05-23;0.6798837302128474;0.7425987625112456
236;10.0;2016-05-24;0.6225197503715754;0.743367399708172
237;10.0;2016-05-25;0.6257094755917788;0.7441432987187524
238;10.0;2016-05-26;0.6288992008119821;0.7449263080507341
239;10.0;2016-05-27;0.6320889260321856;0.74571626000606
240;10.0;2016-05-28;0.6352786512523889;0.74651296985217
241;10.0;2016-05-29;0.6384683764725924;0.7473162349781849
242;10.0;2016-05-30;0.6416581016927958;0.7481258341037866
243;10.0;2016-05-31;0.6448478269129991;0.748941526644467
244;10.0;2016-06-01;0.6480375521332026;0.7497630518555591
245;10.0;2016-06-02;0.6512272773534059;0.7505901279690672
246;10.0;2016-06-03;0.6544170025736094;0.7514224515629683
247;10.0;2016-06-04;0.6576067277938128;0.752259697035844
248;10.0;2016-06-05;0.6607964530140161;0.7531015161323034
249;10.0;2016-06-06;0.6639861782342196;0.7539475374727623
250;10.0;2016-06-07;0.6671759034544229;0.7547973661779186
251;10.0;2016-06-08;0.6703656286746263;0.7556505836887849
252;10.0;2016-06-09;0.6735553538948298;0.7565067477594815
253;10.0;2016-06-10;0.6767450791150331;0.7573653926077487
254;10.0;2016-06-11;0.6799348043352366;0.7582260290407283
255;10.0;2016-06-12;0.6831245295554399;0.7590881447478857
256;10.0;2016-06-13;0.6863142547756433;0.7599512049136906
257;10.0;2016-06-14;0.7837187864737851;0.760814653125511
258;10.0;2016-06-15;0.8811233181719269;0.7616779125524581
259;10.0;2016-06-16;0.9785278498700687;0.7625403873055292
260;10.0;2016-06-17;1.0759323815682105;0.7634014640965924
261;10.0;2016-06-18;1.1733369132663523;0.7642605141541372
262;10.0;2016-06-19;1.270741444964494;0.7651168955317826
263;10.0;2016-06-20;1.3681459766626358;0.7659699558922098
264;10.0;2016-06-21;1.0354317900538446;0.7668190361675539
265;10.0;2016-06-22;0.7027176034450531;0.7676634753123979
266;10.0;2016-06-23;0.3700034168362617;0.7685026172065598
267;10.0;2016-06-24;0.41498066637132847;0.7693358188922989
268;10.0;2016-06-25;0.45995791590639523;0.7701624595465375
269;10.0;2016-06-26;0.504935165441462;0.7709819490913673
270;10.0;2016-06-27;0.5499124149765287;0.771793737638615
271;10.0;2016-06-28;0.5948896645115954;0.7725973264038796
272;10.0;2016-06-29;0.6398669140466622;0.7733922799889024
273;10.0;2016-06-30;0.684844163581729;0.7741782399239863
274;10.0;2016-07-01;0.8118978175024192;0.7749549402088178
275;10.0;2016-07-02;0.9389514714231094;0.7757990190099167
276;10.0;2016-07-03;1.0660051253437997;0.7766324101279546
277;10.0;2016-07-04;1.0084333110707147;0.7774550679388894
278;10.0;2016-07-05;0.9508614967976299;0.7782669533878936
279;10.0;2016-07-06;0.8932896825245449;0.7790680325363701
280;10.0;2016-07-07;0.83571786825146;0.7798582737379021
281;10.0;2016-07-08;0.7781460539783751;0.7806376465530084
282;10.0;2016-07-09;0.7205742397052901;0.7814061274997264
283;10.0;2016-07-10;0.6630024254322052;0.7821637083170163
284;10.0;2016-07-11;0.6308740988717629;0.7829104008440327
285;10.0;2016-07-12;0.5987457723113206;0.7836462272262144
286;10.0;2016-07-13;0.5666174457508784;0.7843712090223398
287;10.0;2016-07-14;0.5344891191904362;0.7850853658208985
288;10.0;2016-07-15;0.5023607926299939;0.7857887167071109
289;10.0;2016-07-16;0.4702324660695516;0.7864812819038172
290;10.0;2016-07-17;0.4381041395091093;0.7871630849638318
291;10.0;2016-07-18;0.405975812948667;0.7878341544305747
292;10.0;2016-07-19;0.3738474863882248;0.7884945238088406
293;10.0;2016-07-20;0.3417191598277825;0.7891442318374863
294;10.0;2016-07-21;0.3095908332673402;0.7897833228772642
295;10.0;2016-07-22;0.2774625067068979;0.7904118473888249
296;10.0;2016-07-23;0.2453341801464557;0.7910298625265492
297;10.0;2016-07-24;0.3231799833263669;0.7916374329884526
298;10.0;2016-07-25;0.4010257865062781;0.792234631181577
299;10.0;2016-07-26;0.47887158968618937;0.7928215368051552
300;10.0;2016-07-27;0.5567173928661006;0.7933982357156562
301;10.0;2016-07-28;0.6345631960460119;0.7939648181502427
302;10.0;2016-07-29;0.712408999225923;0.7945213755632108
303;10.0;2016-07-30;0.7902548024058342;0.7950679970196648
304;10.0;2016-07-31;0.8444056865076224;0.7956047659901266
305;10.0;2016-08-01;0.8985565706094106;0.7961317602612732
306;10.0;2016-08-02;0.9527074547111988;0.7966490526967649
307;10.0;2016-08-03;0.8790726796644074;0.7971567106280392
308;10.0;2016-08-04;0.8054379046176161;0.7976547947859794
309;10.0;2016-08-05;0.7318031295708247;0.7981433583928301
310;10.0;2016-08-06;0.6581683545240333;0.7986224457706005
311;10.0;2016-08-07;0.584533579477242;0.799092092927179
312;10.0;2016-08-08;0.5108988044304508;0.799552334995974
313;10.0;2016-08-09;0.4372640293836594;0.8000032131303397
314;10.0;2016-08-10;0.6724477631350358;0.8004447789436608
315;10.0;2016-08-11;0.9076314968864123;0.8008770940757141
316;10.0;2016-08-12;1.1428152306377888;0.8013002282741946
317;10.0;2016-08-13;1.0334539368748665;0.8017142579758285
318;10.0;2016-08-14;0.9240926431119442;0.8021192663723856
319;10.0;2016-08-15;0.8147313493490218;0.8025153444448273
320;10.0;2016-08-16;0.7053700555860996;0.8029025912539637
321;10.0;2016-08-17;0.5960087618231773;0.8032811142847863
322;10.0;2016-08-18;0.48664746806025494;0.803651028828542
323;10.0;2016-08-19;0.3772861742973327;0.8040124555824724
324;10.0;2016-08-20;0.6783312267810107;0.8043655192468602
325;10.0;2016-08-21;0.9793762792646885;0.8047103498194016
326;10.0;2016-08-22;1.2804213317483664;0.8050470834134277
327;10.0;2016-08-23;1.15944601391043;0.8053758639165458
328;10.0;2016-08-24;1.0384706960724932;0.8056968473824978
329;10.0;2016-08-25;0.9174953782345567;0.8060102058450976
330;10.0;2016-08-26;0.7965200603966203;0.8063161215438523
331;10.0;2016-08-27;0.6755447425586837;0.8066147809375454
332;10.0;2016-08-28;0.5545694247207472;0.8069063765231362
333;10.0;2016-08-29;0.4335941068828106;0.8071911092269229
334;10.0;2016-08-30;0.4151417853012681;0.8074691891477846
335;10.0;2016-08-31;0.3966894637197256;0.8077408361193692
336;10.0;2016-09-01;0.3782371421381831;0.8080062795566477
337;10.0;2016-09-02;0.3597848205566406;0.8082657568298325
338;10.0;2016-09-03;0.3413324989750981;0.8085195113818003
339;10.0;2016-09-04;0.32288017739355557;0.8087677911221279
340;10.0;2016-09-05;0.3044278558120131;0.809010848036331
341;10.0;2016-09-06;0.2859755342304706;0.8092489383162982
342;10.0;2016-09-07;0.2675232126489281;0.8094823234331554
343;10.0;2016-09-08;0.2490708910673856;0.8097112705232958
344;10.0;2016-09-09;0.4387155219664176;0.8099360531275096
345;10.0;2016-09-10;0.6283601528654497;0.8101569562964108
346;10.0;2016-09-11;0.8180047837644815;0.8103742798591281
347;10.0;2016-09-12;0.8198315593068088;0.8105883324427293
348;10.0;2016-09-13;0.8216583348491362;0.8107994246606235
349;10.0;2016-09-14;0.8234851103914635;0.8110078635251501
350;10.0;2016-09-15;0.8253118859337908;0.8112139481442298
351;10.0;2016-09-16;0.8271386614761181;0.8114179663642462
352;10.0;2016-09-17;0.8289654370184455;0.8116201931571746
353;10.0;2016-09-18;0.8307922125607728;0.8118208898036195
354;10.0;2016-09-19;0.7980071002493302;0.8120203047349805
355;10.0;2016-09-20;0.7652219879378874;0.8122186784845905
356;10.0;2016-09-21;0.7324368756264448;0.8124162486454064
357;10.0;2016-09-22;0.6838854723125696;0.8126132513972644
358;10.0;2016-09-23;0.6353340689986944;0.8128099217054726
359;10.0;2016-09-24;0.5867826656848192;0.8130064932671014
360;10.0;2016-09-25;0.538231262370944;0.8132031980206309
361;10.0;2016-09-26;0.4896798590570688;0.8134002654021792
362;10.0;2016-09-27;0.4411284557431936;0.8135979209957975
363;10.0;2016-09-28;0.3925770524293184;0.8137963866035987
364;10.0;2016-09-29;0.3440256491154432;0.8139958805870308
365;10.0;2016-09-30;0.295474245801568;0.8141966124366827
366;10.0;2016-10-01;0.2469228424876928;0.8143987773145736
367;10.0;2016-10-02;0.3046986260584422;0.8146025552730302
368;10.0;2016-10-03;0.36247440962919164;0.814808113177578
369;10.0;2016-10-04;0.42025019319994106;0.8150156063449834
370;10.0;2016-10-05;0.4780259767706905;0.8152251791693715
371;10.0;2016-10-06;0.5358017603414399;0.8154369654147167
372;10.0;2016-10-07;0.5935775439121893;0.815651087303759
373;10.0;2016-10-08;0.6513533274829387;0.8158676544334694
374;10.0;2016-10-09;0.7936799620091916;0.8160867636029211
375;10.0;2016-10-10;0.9360065965354443;0.8163084986891834
376;10.0;2016-10-11;1.078333231061697;0.8165329301863927
377;10.0;2016-10-12;1.0884594209231437;0.8167601135839561
378;10.0;2016-10-13;1.0985856107845904;0.8169900879952705
379;10.0;2016-10-14;1.108711800646037;0.8172228763699192
380;10.0;2016-10-15;1.1188379905074834;0.817458489880871
381;10.0;2016-10-16;1.12896418036893;0.8176969324867832
382;10.0;2016-10-17;1.1390903702303767;0.8179382024650921
383;10.0;2016-10-18;1.1492165600918234;0.8181822920452412
384;10.0;2016-10-19;1.15934274995327;0.8184291853182067
385;10.0;2016-10-20;1.1694689398147167;0.8186788560650362
386;10.0;2016-10-21;1.179595129676163;0.8189312657208606
387;10.0;2016-10-22;1.1897213195376097;0.8191863614145191
388;10.0;2016-10-23;1.1998475093990564;0.8194440748923144
389;10.0;2016-10-24;1.209973699260503;0.8197043227511239
390;10.0;2016-10-25;1.2200998891219497;0.8199670102640159
391;10.0;2016-10-26;1.2302260789833963;0.820232035094477
392;10.0;2016-10-27;1.240352268844843;0.8204992876225494
393;10.0;2016-10-28;1.2504784587062894;0.8207686496841018
394;10.0;2016-10-29;1.260604648567736;0.8210399918774435
395;10.0;2016-10-30;1.2707308384291827;0.8213131661318839
396;10.0;2016-10-31;1.2808570282906293;0.8215879984757563
397;10.0;2016-11-01;1.138688978967922;0.8218642875726285
398;10.0;2016-11-02;0.9965209296452147;0.8221418048463229
399;10.0;2016-11-03;0.8543528803225074;0.8224202965196932
400;10.0;2016-11-04;0.7121848309998001;0.8226994913779616
401;10.0;2016-11-05;0.5700167816770928;0.8229791094465706
402;10.0;2016-11-06;0.4278487323543856;0.8232588693510191
403;10.0;2016-11-07;0.2856806830316782;0.8235384951451539
404;10.0;2016-11-08;0.9201854984462261;0.8238177218774598
405;10.0;2016-11-09;1.554690313860774;0.8240962936137538
406;10.0;2016-11-10;2.189195129275322;0.8243739588463045
407;10.0;2016-11-11;1.9948847477350915;0.8246504724571613
408;10.0;2016-11-12;1.8005743661948612;0.8249256021974998
409;10.0;2016-11-13;1.606263984654631;0.8251991361168725
410;10.0;2016-11-14;1.4119536031144007;0.8254708808854873
411;10.0;2016-11-15;1.2176432215741704;0.8257406581124136
412;10.0;2016-11-16;1.0233328400339399;0.8260083021241529
413;10.0;2016-11-17;0.8290224584937096;0.8262736590239355
414;10.0;2016-11-18;0.8619587739706039;0.826536586385436
415;10.0;2016-11-19;0.8948950894474983;0.8267969556650945
416;10.0;2016-11-20;0.9278314049243928;0.8270546540960033
417;10.0;2016-11-21;0.9607677204012871;0.8273095836298607
418;10.0;2016-11-22;0.9937040358781815;0.8275616582584993
419;10.0;2016-11-23;1.026640351355076;0.8278108008484611
420;10.0;2016-11-24;1.0595766668319702;0.828056940850652
421;10.0;2016-11-25;1.0925129823088646;0.8283000124532934
422;10.0;2016-11-26;1.1254492977857589;0.8285399540561679
423;10.0;2016-11-27;1.1583856132626533;0.8287767102890476
424;10.0;2016-11-28;1.1913219287395478;0.829010233962073
425;10.0;2016-11-29;1.224258244216442;0.8292404849960895
426;10.0;2016-11-30;1.2571945596933365;0.8294674284642904
427;10.0;2016-12-01;1.2901308751702307;0.8296910328953117
428;10.0;2016-12-02;1.3230671906471252;0.829911270194251
429;10.0;2016-12-03;1.3560035061240194;0.8301281157312893
430;10.0;2016-12-04;1.388939821600914;0.830341547611215
431;10.0;2016-12-05;1.4218761370778084;0.8305515452573647
432;10.0;2016-12-06;1.4548124525547026;0.8307580868760579
433;10.0;2016-12-07;1.487748768031597;0.8309611475205154
434;10.0;2016-12-08;1.4754107953550724;0.8311606968692394
435;10.0;2016-12-09;1.4630728226785477;0.8313566976797617
436;10.0;2016-12-10;1.4507348500020227;0.8315491042560781
437;10.0;2016-12-11;1.438396877325498;0.8317378606168012
438;10.0;2016-12-12;1.4260589046489733;0.8319229005915234
439;10.0;2016-12-13;1.4137209319724486;0.832104147751542
440;10.0;2016-12-14;1.4013829592959237;0.8322815130673156
441;10.0;2016-12-15;1.389044986619399;0.8324548933901624
442;10.0;2016-12-16;1.3767070139428743;0.8326241744268977
443;10.0;2016-12-17;1.3643690412663496;0.8327892349678043
444;10.0;2016-12-18;1.3520310685898247;0.832949950530987
445;10.0;2016-12-19;1.3396930959133;0.8331061949939722
446;10.0;2016-12-20;1.3273551232367753;0.8332578421230359
447;10.0;2016-12-21;1.2962529218831547;0.8334047687808066
448;10.0;2016-12-22;1.265150720529534;0.8335468591706995
449;10.0;2016-12-23;1.2340485191759134;0.8336840085381088
450;10.0;2016-12-24;1.202946317822293;0.833816123686399
451;10.0;2016-12-25;1.1718441164686724;0.8339431225667001
452;10.0;2016-12-26;1.1407419151150517;0.8340649334591994
453;10.0;2016-12-27;1.1096397137614311;0.8341814942286114
454;10.0;2016-12-28;1.0785375124078105;0.8342927500815213
455;10.0;2016-12-29;1.0474353110541899;0.8343986476563435
456;10.0;2016-12-30;1.0163331097005694;0.8344991302586878
457;10.0;2016-12-31;0.9852309083469487;0.8345941394352946
458;10.0;2017-01-01;0.9541287069933282;0.8346836178890408
459;10.0;2017-01-02;0.9230265056397076;0.8347675119088553
460;10.0;2017-01-03;0.8919243042860869;0.8348457742764558
461;10.0;2017-01-04;0.8608221029324663;0.8349183667706224
462;10.0;2017-01-05;0.8297199015788457;0.8349852573079368
463;10.0;2017-01-06;0.7986177002252252;0.8350464154757041
464;10.0;2017-01-07;0.7675154988716045;0.8351018097965104
465;10.0;2017-01-08;0.7364132975179839;0.8351514115478206
466;10.0;2017-01-09;0.7053110961643634;0.835195198087741
467;10.0;2017-01-10;0.6742088948107428;0.8352331502259851
468;10.0;2017-01-11;0.6431066934571221;0.8352652500100419
469;10.0;2017-01-12;0.6120044921035015;0.8352914796500899
470;10.0;2017-01-13;0.580902290749881;0.8353118231574348
471;10.0;2017-01-14;0.5498000893962603;0.8353262688281875
472;10.0;2017-01-15;0.5186978880426397;0.8353348109067706
473;10.0;2017-01-16;0.4875956866890192;0.8353374487942912
474;10.0;2017-01-17;0.4845492747037307;0.8353341857491309
475;10.0;2017-01-18;0.4815028627184422;0.8353250271310998
476;10.0;2017-01-19;0.47845645073315374;0.835309978239076
477;10.0;2017-01-20;0.47541003874786525;0.8352890416241951
478;10.0;2017-01-21;0.4723636267625767;0.8352622148181441
479;10.0;2017-01-22;0.4693172147772882;0.8352294897939084
480;10.0;2017-01-23;0.46627080279199973;0.8351908595924628
481;10.0;2017-01-24;0.46322439080671124;0.8351463245085725
482;10.0;2017-01-25;0.46017797882142275;0.8350958888928063
483;10.0;2017-01-26;0.45713156683613426;0.8350395535205803
484;10.0;2017-01-27;0.4540851548508458;0.8349773097672838
485;10.0;2017-01-28;0.45103874286555723;0.8349091421118419
486;10.0;2017-01-29;0.44799233088026874;0.8348350309453194
487;10.0;2017-01-30;0.44494591889498025;0.8347549499740322
488;10.0;2017-01-31;0.44189950690969176;0.834668864194904
489;10.0;2017-02-01;0.4388530949244033;0.8345767288401202
490;10.0;2017-02-02;0.4358066829391148;0.8344784900730661
491;10.0;2017-02-03;0.4327602709538263;0.8343740862491714
492;10.0;2017-02-04;0.4297138589685378;0.8342634502406193
493;10.0;2017-02-05;0.4266674469832493;0.8341465105885055
494;10.0;2017-02-06;0.4236210349979608;0.8340231925558679
495;10.0;2017-02-07;0.4205746230126723;0.8338934200418673
496;10.0;2017-02-08;0.4175282110273838;0.8337571176891688
497;10.0;2017-02-09;0.42722669502454147;0.833614211935338
498;10.0;2017-02-10;0.4369251790216991;0.833464632808295
499;10.0;2017-02-11;0.44662366301885675;0.833308315505163
500;10.0;2017-02-12;0.45632214701601437;0.8331452018602236
501;10.0;2017-02-13;0.46602063101317204;0.8329752415630373
502;10.0;2017-02-14;0.4757191150103297;0.8327983913396789
503;10.0;2017-02-15;0.4854175990074873;0.8326146134875168
504;10.0;2017-02-16;0.4999648882076144;0.8324238737695726
505;10.0;2017-02-17;0.5145121774077416;0.832226137453101
506;10.0;2017-02-18;0.5290594666078687;0.8320213670378498
507;10.0;2017-02-19;0.5436067558079958;0.8318095276927049
508;10.0;2017-02-20;0.5581540450081229;0.831590592541372
509;10.0;2017-02-21;0.5727013342082501;0.8313645448179956
510;10.0;2017-02-22;0.5872486234083771;0.8311313700896915
511;10.0;2017-02-23;0.6017959126085043;0.830891048087532
512;10.0;2017-02-24;0.6163432018086314;0.8306435518222641
513;10.0;2017-02-25;0.6308904910087585;0.8303888496570804
514;10.0;2017-02-26;0.845755518178145;0.8301269070091447
515;10.0;2017-02-27;1.0606205453475315;0.8298576872677624
516;10.0;2017-02-28;1.275485572516918;0.8295811519463728
517;10.0;2017-03-01;1.2444638900533318;0.8292972596511697
518;10.0;2017-03-02;1.2134422075897455;0.8290059668315731
519;10.0;2017-03-03;1.182420525126159;0.8287072290576637
520;10.0;2017-03-04;1.1513988426625728;0.8284010003372376
