,N_leaf,Cab,Car,Ant,Cbrown,Cw,Cm,LAI,leaf_angle,hotspot,bs,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
52,1.3120285123586655,28.351248409599066,3.985318187624216,6.114926114678383,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.025732895777054905,0.028215297904082053,0.03601562669475466,0.026239289687313577,0.09616737125505104,0.23185371370458738,0.3109925814090124,0.3745819030891623,0.41712557897019475,0.4547974060689175,0.22708439132813277,0.17608245703851017,0.04670073192639071
53,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.9831030908972025,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.025660476271727687,0.02642759229256485,0.029109775234843822,0.025481305861404447,0.08182865140799399,0.1886729218085378,0.26268454518991485,0.33244921490378715,0.38118828152782763,0.43467763420993694,0.22709038876840398,0.17608638431656295,0.046701466636676715
54,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.009959181547164917,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.025700149009482372,0.027083923569028102,0.031679174666056804,0.026195941995671625,0.0961869619075938,0.23220480370324448,0.3116425394101357,0.3759456974714222,0.41935845899550456,0.4691862924100719,0.3307728686162508,0.26170112513908245,0.08662570396225061
55,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.01932382794804871,6.821520425379276,23.616259582340717,0.1692690784111619,1.0740630855783821,0.025689955383197332,0.027027847902943523,0.03143250754736972,0.026080227406521,0.09260640354388366,0.21611624494260684,0.28411511749811985,0.33605781161499737,0.3694402471494559,0.3978984203695169,0.20756011123723014,0.15380505254502616,0.03622061014982715
56,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,1.2247260436415672,23.616259582340717,0.1692690784111619,1.0740630855783821,0.027115746099343453,0.035224359229409766,0.053472910051771246,0.06474231762145632,0.13317719907348666,0.252323183677086,0.3194255215948546,0.3655403709968247,0.3935039384782123,0.423824300798855,0.2914926017955528,0.2565071198909919,0.1228737831432993
57,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,72.12783249095082,0.1692690784111619,1.0740630855783821,0.008557548787770684,0.009400468774809174,0.011828109952426984,0.00983785614254905,0.03996000729156152,0.1051060250328852,0.149485595922698,0.18897049359466697,0.21741257193390215,0.2444585883530484,0.10679408252989667,0.08225368521548858,0.022525694731587366
58,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.9063832452520728,1.0740630855783821,0.030231105437682912,0.032021653451602274,0.03753395995311781,0.031239267401895903,0.11230564092093132,0.26397168544898514,0.3498674728000876,0.4179208632435274,0.46297524405061263,0.502725162327249,0.2587038803205023,0.20196707112765785,0.05519196597018696
59,1.3120285123586655,28.351248409599066,3.985318187624216,9.894013069570065,1.3652499560266733,0.023909841240383683,0.012209369022771714,6.821520425379276,23.616259582340717,0.1692690784111619,0.9704089764505626,0.0257002892565268,0.027084065721493952,0.03167990303408025,0.026197762427538202,0.09617101510941774,0.23187937062112643,0.31105911808447173,0.37467254634039504,0.41720906504026006,0.45487965055852386,0.2271031573958445,0.17608673904553315,0.046701815761727807
60,1.3120285123586655,12.742103841155767,13.955454155802727,6.114926114678383,1.9831030908972025,0.009959181547164917,0.01932382794804871,1.2247260436415672,72.12783249095082,0.9063832452520728,0.9704089764505626,0.03103937733078388,0.0495869235020367,0.09240994634230318,0.13838977712690267,0.1804958876825938,0.2187499081381888,0.248902212474941,0.27280822770656876,0.28743255716316846,0.31107591534299783,0.3242697973644386,0.31179369349253006,0.2331717773384476
61,2.783275280147791,28.351248409599066,13.955454155802727,6.114926114678383,1.9831030908972025,0.009959181547164917,0.01932382794804871,1.2247260436415672,72.12783249095082,0.9063832452520728,0.9704089764505626,0.05055387965350011,0.07514311664856124,0.12374271394147797,0.15873267281967637,0.20348575252108528,0.2595502414852725,0.2962442085992747,0.32304444058595116,0.33752817469736657,0.35967676327021036,0.3837167058400211,0.3861700268131516,0.28208180924164733
